"ISO3","Year","Arrangement.Number","Country.Name","MONA.Code","Arrangement.Type","Approval.date","Initial.End.Date","Initial.End.Year","Revised.End.Date","Duration.Of.Annual.Arrangement.From","Duration.Of.Annual.Arrangement.To","Board.Action.Date","Program.Type","Review.Type","Review.Status","Key.Code","Economic.Code","Economic.Descriptor","Description","Description.Code","Test.Date","PC.Status","Comments","Sort","EsOrder","NewTestDate","Added.At","Assessed.At","Unique.ID","Parent.ID","XDebtGNI","DebtServGNI","ResXDebt","FuelExportPct","MineralExportPct","Rohstoffabhängigkeit","unsc","unsc_t1","unsc3"
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"18-Jul-22","P1","R3","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Issue decision to implement across MDAs, Counties, and SAGAs a common payroll system linked to IFMIS.",1,"06/30/2021","MD","Implemented with delay",3,1,"30-Jun-21","R0","R2","SB_20.30_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"18-Jul-22","P1","R3","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Complete stocktaking of existing projects and associated commitments in the areas of education, health, and infrastructure, enter the results in the Hyperion system, and identify projects to be rationalized.",2,"03/31/2021","M",NA,3,2,"31-Mar-21","R0","R1","SB_20.30_2",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"18-Jul-22","P1","R3","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Submit to the Cabinet Sub-Committee on KPLC an action plan to restore KPLC’s medium-term profitability and fully cover any financing gaps (pre-existing and new) through end-2023, as identified by the updated 2022 financial evaluation.",1,"07/31/2022","SB",NA,3,1,"31-Jul-22","R3",NA,"SB_20.60_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"18-Jul-22","P1","R3","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Initiate regular quarterly reporting on pending bills, covering Ministries, Departments and Agencies (MDAs), Counties, Semi-Autonomous Government Agencies (SAGAs) and State Corporations (SCs).",1,"03/31/2021","M",NA,3,1,"31-Mar-21","R0","R1","SB_20.70_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jul-23","P1","R5","BLANK","PA",24,"5. Public enterprise reform and pricing  (non financial sector)","Complete financial evaluation of the 9 SOEs with largest fiscal risk to the FY2020/21 budget, to include projection of related urgent fiscal needs in FY2020/21 supported by clear presentation of their necessity",1,"Program Prior Action","M",NA,5,1,"27-Jun-26",NA,NA,"PA_24.00_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jul-23","P1","R5","BLANK","PA",30.4,"11.4. Anti-corruption legislation/policy","Start publishing on the Public Procurement Information Portal, information reported by Procuring Entities on beneficial owners of companies awarded contracts (i.e., name, at the minimum), as per Executive Order No. 2 of 2018 and the corresponding circulars No. 02/2022 and No. 05/2022 issued by the Public Procurement Regulatory Authority.",1,"Fourth Review Prior action","M",NA,5,1,"27-Jun-26",NA,NA,"PA_30.40_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jul-23","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Issue a circular that includes an action plan for the development of a Medium-Term Revenue Strategy (MTRS) that identifies quantified overarching revenue objectives consistent with programmed tax revenue targets, clarifies the role of each institution involved, and identifies a concrete and time-limited sequence of actions for achievement of such objectives",1,"08/30/2022","M",NA,5,1,"30-Aug-22","R3","R4","SB_20.10_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jul-23","P1","R5","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Issue decision to implement across MDAs, Counties, and SAGAs a common payroll system linked to IFMIS.",1,"06/30/2021","MD","Implemented with delay",5,1,"30-Jun-21","R0","R2","SB_20.30_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jul-23","P1","R5","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Complete stocktaking of existing projects and associated commitments in the areas of education, health, and infrastructure, enter the results in the Hyperion system, and identify projects to be rationalized.",2,"03/31/2021","M",NA,5,2,"31-Mar-21","R0","R1","SB_20.30_2",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jul-23","P1","R5","BLANK","SB",20.6,"1.6. Expenditure auditing, accounting, and financial controls","Submit to the Cabinet Sub-Committee on KPLC an action plan to restore KPLC’s medium-term profitability and fully cover any financing gaps (pre-existing and new) through end-2023, as identified by the updated 2022 financial evaluation.",1,"07/31/2022","MOD-DATE",NA,5,1,"31-Jul-22","R3",NA,"SB_20.60_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Publish the results of an audit of all COVID-19-related expenditures in FY2019/20.",2,"05/31/2021","MD","Implemented with delay",4,2,"31-May-21","R0","R1","SB_20.70_2",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Ensure that comprehensive information on public tenders awarded, including beneficial ownership information of the awarded entities, are publicly available on the government procurement information portal, and that bidders are subject to dissuasive sanctions for non-compliance.",3,"06/30/2021","MOD-PA",NA,4,3,"30-Jun-21","R0",NA,"SB_20.70_3",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Start publication of annual report on tax expenditures and their budget implications.",4,"09/30/2021","M",NA,4,4,"30-Sep-21","R0","R2","SB_20.70_4",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Publish results of a forensic audit of COVID-19 vaccine spending up to June 2021 and a comprehensive audit of expenditures in FY2020/21 with a chapter on COVID-19-related spending.",5,"05/31/2022","NM","Implemented with delay",4,5,"31-May-22","R2","R3","SB_20.70_5",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"30-Oct-24","P1","R7R8","L","SB",20.8,"1.8. Budget preparation (e.g., submission or approval)","National Treasury (NT) to submit to Parliament a second supplementary FY2023/24 Budget consistent with programmed deficit and revenue targets",8,"03/31/2024","NM",NA,7,8,"31-Mar-24","R7R8","R7R8","SB_20.80_8",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"30-Oct-24","P1","R7R8","L","SB",20.8,"1.8. Budget preparation (e.g., submission or approval)","National Treasury (NT) to submit to Parliament a second supplementary FY2024/25 Budget consistent with programmed deficit and revenue targets",9,"04/30/2024","NM",NA,7,9,"30-Apr-24","R7R8","R7R8","SB_20.80_9",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Issue a circular that includes an action plan for the development of a Medium-Term Revenue Strategy (MTRS) that identifies quantified overarching revenue objectives consistent with programmed tax revenue targets, clarifies the role of each institution involved, and identifies a concrete and time-limited sequence of actions for achievement of such objectives",1,"08/30/2022","M",NA,4,1,"30-Aug-22","R3","R4","SB_20.10_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Issue decision to implement across MDAs, Counties, and SAGAs a common payroll system linked to IFMIS.",1,"06/30/2021","MD","Implemented with delay",4,1,"30-Jun-21","R0","R2","SB_20.30_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Complete stocktaking of existing projects and associated commitments in the areas of education, health, and infrastructure, enter the results in the Hyperion system, and identify projects to be rationalized.",2,"03/31/2021","M",NA,4,2,"31-Mar-21","R0","R1","SB_20.30_2",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Dec-21","P1","R2","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Complete stocktaking of existing projects and associated commitments in the areas of education, health, and infrastructure, enter the results in the Hyperion system, and identify projects to be rationalized.",2,"03/31/2021","M",NA,2,2,"31-Mar-21","R0","R1","SB_20.30_2",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Dec-21","P1","R2","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Initiate regular quarterly reporting on pending bills, covering Ministries, Departments and Agencies (MDAs), Counties, Semi-Autonomous Government Agencies (SAGAs) and State Corporations (SCs).",1,"03/31/2021","M",NA,2,1,"31-Mar-21","R0","R1","SB_20.70_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jan-24","P1","R6","BLANK","SB",20.8,"1.8. Budget preparation (e.g., submission or approval)","Submit to Parliament a supplementary budget for FY2022/23 consistent with programmed deficit and revenue targets.",5,"01/31/2023","M",NA,6,5,"31-Jan-23","R4","R5","SB_20.80_5",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"23-Jun-21","P1","R1","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Initiate regular quarterly reporting on pending bills, covering Ministries, Departments and Agencies (MDAs), Counties, Semi-Autonomous Government Agencies (SAGAs) and State Corporations (SCs).",1,"03/31/2021","M",NA,1,1,"31-Mar-21","R0","R1","SB_20.70_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"23-Jun-21","P1","R1","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Publish the results of an audit of all COVID-19-related expenditures in FY2019/20.",2,"05/31/2021","MD","Implemented with delay",1,2,"31-May-21","R0","R1","SB_20.70_2",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jan-24","P1","R6","BLANK","SB",20.3,"1.3. Expenditure measures, including arrears clearance","Issue decision to implement across MDAs, Counties, and SAGAs a common payroll system linked to IFMIS.",1,"06/30/2021","MD","Implemented with delay",6,1,"30-Jun-21","R0","R2","SB_20.30_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"23-Jun-21","P1","R1","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Start publication of annual report on tax expenditures and their budget implications.",4,"09/30/2021","SB",NA,1,4,"30-Sep-21","R0",NA,"SB_20.70_4",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",24,"5. Public enterprise reform and pricing  (non financial sector)","Include in the annual Budget Review and Outlook paper an expanded fiscal risk analysis that quantifies contingent liabilities stemming from high-risk SOEs and initiate coverage of PPPs.",2,"09/30/2021","MD",NA,4,2,"30-Sep-21","R0","R2","SB_24.00_2",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",30.4,"11.4. Anti-corruption legislation/policy","Submit to the National Assembly, the draft amendments to the POCAMLA and POCAMLR, to be in line with FATF standards addressing the legal and regulatory gaps identified in the Kenya Mutual Evaluation Report 2022 to support anticorruption efforts.",1,"06/30/2023","SB",NA,4,1,"30-Jun-23","R4",NA,"SB_30.40_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"19-Dec-22","P1","R4","BLANK","SB",30.4,"11.4. Anti-corruption legislation/policy","Conduct and publish a special audit on the mechanism, efficiency and effectiveness of the supplementary budgeting, including under Article 223 of the Constitution, with a view to provide proper accountability and transparency on the supplementary budget spending by the various MDAs and to establish potential risks.",2,"09/30/2023","SB",NA,4,2,"30-Sep-23","R4",NA,"SB_30.40_2",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jul-23","P1","R5","BLANK","PA",20.8,"1.8. Budget preparation (e.g., submission or approval)","Submit to Parliament a budget for FY2020/21 consistent with the programed deficit target.",1,"Program Prior Action","M",NA,5,1,"27-Jun-26",NA,NA,"PA_20.80_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jul-23","P1","R5","BLANK","SB",24,"5. Public enterprise reform and pricing  (non financial sector)","Prepare a strategy for addressing financial pressures in the SOE sector including an in-depth and forward-looking financial evaluation of the top 15-20 SOEs representing the largest financial and fiscal risks, a framework for deciding on interventions, and reforms to rationalize the SOE sector.",1,"05/31/2021","MD","Implemented with delay",5,1,"31-May-21","R0","R2","SB_24.00_1",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
"KEN",2021,807,"KENYA",664,"ECF-EFF","2-Apr-21","1-Jun-24",2024,NA,NA,NA,"17-Jul-23","P1","R5","BLANK","SB",24,"5. Public enterprise reform and pricing  (non financial sector)","Include in the annual Budget Review and Outlook paper an expanded fiscal risk analysis that quantifies contingent liabilities stemming from high-risk SOEs and initiate coverage of PPPs.",2,"09/30/2021","MD",NA,5,2,"30-Sep-21","R0","R2","SB_24.00_2",NA,35.0020477795269,5.9073,23.0254823086428,0.924149796237318,6.38746779763161,7.31161759386893,1,0,1
