country_code,year,XDebtGNI,DebtServGNI,ResXDebt,FuelExportPct,MineralExportPct,Rohstoffabhängigkeit
BLR,2004,142.136510387704,63.8083,18.1894121893107,26.8898936681252,0.734917886077151,27.624811554202353
BLR,2005,118.88435169233,66.0932,25.3165072259079,34.7813440418958,0.531004118882829,35.312348160778626
BLR,2006,124.295103889386,66.7782,21.1275442955884,38.31545746177,0.492787628898696,38.8082450906687
BLR,2007,128.153877979073,58.7665,33.3589348579889,35.0680059075822,0.654563966483715,35.72256987406591
BLR,2008,129.599478545475,49.8781,20.2150382121315,37.1188986398407,0.50992269282586,37.62882133266656
BLR,2009,108.63564482836,41.108,25.5459693030571,37.44466887987,0.594920082534629,38.03958896240463
BLR,2010,115.917972989303,41.7558,17.6876484330789,27.7492513357239,0.704441491780973,28.453692827504874
BLR,2011,157.974255073313,39.6241,23.1732856665727,35.0487528909667,0.59268245732263,35.641435348289335
BLR,2012,153.085269313372,34.4691,23.9810899688808,35.5859989815444,0.612967215433543,36.19896619697794
BLR,2013,119.815965235724,35.5341,16.8148435583615,32.372417741947,0.912586019560614,33.28500376150761
BLR,2014,110.651424367582,32.0574,12.664909807008,33.4920515927579,0.862393216943491,34.35444480970139
